{id: 1, x: -0.31257057, y: 0.984344, z: -1.2344127}
{id: 1, x: -0.32819605, y: 0.89059114, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.9062166, z: -1.3906674}
{id: 1, x: -0.39069796, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.9374676, z: -1.3906674}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.3906674}
{id: 1, x: -0.37507248, y: 0.8593402, z: -1.4219184}
{id: 1, x: -0.40632343, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.2969451, y: 0.81246376, z: -1.3906674}
{id: 1, x: -0.4219489, y: 0.9374676, z: -1.4219184}
{id: 1, x: -0.32819605, y: 0.82808924, z: -1.3281655}
{id: 1, x: -0.37507248, y: 0.9062166, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.2969451, y: 0.8437147, z: -1.4062929}
{id: 1, x: -0.28131962, y: 0.8593402, z: -1.2812891}
{id: 1, x: -0.40632343, y: 0.9218421, z: -1.3906674}
{id: 1, x: -0.31257057, y: 0.82808924, z: -1.3594165}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.26569414, y: 0.8593402, z: -1.3594165}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.4375439}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.3594165}
{id: 1, x: -0.32819605, y: 0.8593402, z: -1.343791}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.2969451, y: 0.87496567, z: -1.343791}
{id: 1, x: -0.32819605, y: 0.87496567, z: -1.3906674}
{id: 1, x: -0.28131962, y: 0.8593402, z: -1.375042}
{id: 1, x: -0.32819605, y: 0.7968383, z: -1.31254}
{id: 1, x: -0.34382153, y: 0.8593402, z: -1.4219184}
{id: 1, x: -0.4375744, y: 0.9374676, z: -1.4844203}
{id: 1, x: -0.34382153, y: 0.81246376, z: -1.3594165}
{id: 1, x: -0.37507248, y: 0.8593402, z: -1.3906674}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.34382153, y: 0.87496567, z: -1.3594165}
{id: 1, x: -0.359447, y: 0.87496567, z: -1.375042}
{id: 1, x: -0.359447, y: 0.9374676, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.9062166, z: -1.3906674}
{id: 1, x: -0.34382153, y: 0.9218421, z: -1.4219184}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.375042}
{id: 1, x: -0.32819605, y: 0.8593402, z: -1.375042}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.32819605, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.2969451, y: 0.81246376, z: -1.2969146}
{id: 1, x: -0.45319986, y: 0.9374676, z: -1.4531693}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.32819605, y: 0.8593402, z: -1.343791}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.375042}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.39069796, y: 0.9062166, z: -1.4531693}
{id: 1, x: -0.2969451, y: 0.8437147, z: -1.343791}
{id: 1, x: -0.31257057, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.359447, y: 0.9218421, z: -1.4219184}
{id: 1, x: -0.31257057, y: 0.89059114, z: -1.2969146}
{id: 1, x: -0.28131962, y: 0.82808924, z: -1.3594165}
{id: 1, x: -0.359447, y: 0.8593402, z: -1.4219184}
{id: 1, x: -0.39069796, y: 0.89059114, z: -1.4375439}
{id: 1, x: -0.359447, y: 0.8437147, z: -1.4375439}
{id: 1, x: -0.32819605, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.45319986, y: 0.95309305, z: -1.4687948}
{id: 1, x: -0.34382153, y: 0.8593402, z: -1.375042}
{id: 1, x: -0.32819605, y: 0.87496567, z: -1.3906674}
{id: 1, x: -0.40632343, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.40632343, y: 0.9687185, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.87496567, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.34382153, y: 0.9062166, z: -1.3906674}
{id: 1, x: -0.40632343, y: 0.9218421, z: -1.3906674}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.32819605, y: 0.8593402, z: -1.3906674}
{id: 1, x: -0.39069796, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.37507248, y: 0.9374676, z: -1.4062929}
{id: 1, x: -0.28131962, y: 0.87496567, z: -1.375042}
{id: 1, x: -0.26569414, y: 0.76558733, z: -1.375042}
{id: 1, x: -0.39069796, y: 0.9062166, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.343791}
{id: 1, x: -0.37507248, y: 0.8593402, z: -1.4375439}
{id: 1, x: -0.39069796, y: 0.9062166, z: -1.4219184}
{id: 1, x: -0.40632343, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.34382153, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.39069796, y: 0.9218421, z: -1.4062929}
{id: 1, x: -0.40632343, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.40632343, y: 0.89059114, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.26569414, y: 0.81246376, z: -1.3281655}
{id: 1, x: -0.31257057, y: 0.9374676, z: -1.2656636}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.3594165}
{id: 1, x: -0.40632343, y: 0.87496567, z: -1.3906674}
{id: 1, x: -0.39069796, y: 0.9374676, z: -1.3594165}
{id: 1, x: -0.34382153, y: 0.9062166, z: -1.375042}
{id: 1, x: -0.40632343, y: 0.9218421, z: -1.4062929}
{id: 1, x: -0.34382153, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.39069796, y: 0.95309305, z: -1.3906674}
{id: 1, x: -0.40632343, y: 0.9062166, z: -1.3906674}
{id: 1, x: -0.40632343, y: 0.9218421, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.375042}
{id: 1, x: -0.40632343, y: 0.9374676, z: -1.4062929}
{id: 1, x: -0.32819605, y: 0.89059114, z: -1.4375439}
{id: 1, x: -0.34382153, y: 0.89059114, z: -1.4375439}
{id: 1, x: -0.31257057, y: 0.89059114, z: -1.3281655}
{id: 1, x: -0.34382153, y: 0.95309305, z: -1.2969146}
{id: 1, x: -0.4375744, y: 0.9374676, z: -1.5156713}
{id: 1, x: -0.28131962, y: 0.7968383, z: -1.375042}
{id: 1, x: -0.37507248, y: 0.8593402, z: -1.4219184}
{id: 1, x: -0.4219489, y: 0.9218421, z: -1.4531693}
{id: 1, x: -0.34382153, y: 0.9062166, z: -1.3906674}
{id: 1, x: -0.26569414, y: 0.87496567, z: -1.2812891}
{id: 1, x: -0.34382153, y: 0.8593402, z: -1.4844203}
{id: 1, x: -0.4375744, y: 0.9218421, z: -1.4375439}
{id: 1, x: -0.39069796, y: 0.89059114, z: -1.3594165}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.375042}
{id: 1, x: -0.40632343, y: 0.9374676, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.3906674}
{id: 1, x: -0.32819605, y: 0.8593402, z: -1.375042}
{id: 1, x: -0.4375744, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.9062166, z: -1.375042}
{id: 1, x: -0.359447, y: 0.9062166, z: -1.3594165}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.4375439}
{id: 1, x: -0.39069796, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.9374676, z: -1.3906674}
{id: 1, x: -0.32819605, y: 0.82808924, z: -1.3594165}
{id: 1, x: -0.34382153, y: 0.87496567, z: -1.375042}
{id: 1, x: -0.31257057, y: 0.87496567, z: -1.2812891}
{id: 1, x: -0.32819605, y: 0.82808924, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.8593402, z: -1.4219184}
{id: 1, x: -0.359447, y: 0.9218421, z: -1.4219184}
{id: 1, x: -0.34382153, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.359447, y: 0.8593402, z: -1.3906674}
{id: 1, x: -0.37507248, y: 0.9062166, z: -1.3906674}
{id: 1, x: -0.32819605, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.34382153, y: 0.9062166, z: -1.3594165}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.4062929}
{id: 1, x: -0.34382153, y: 0.9062166, z: -1.375042}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.3906674}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.3906674}
{id: 1, x: -0.39069796, y: 0.89059114, z: -1.3906674}
{id: 1, x: -0.34382153, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.34382153, y: 0.8593402, z: -1.375042}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.3594165}
{id: 1, x: -0.359447, y: 0.89059114, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.3594165}
{id: 1, x: -0.34382153, y: 0.87496567, z: -1.4219184}
{id: 1, x: -0.32819605, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.31257057, y: 0.82808924, z: -1.3594165}
{id: 1, x: -0.40632343, y: 0.9218421, z: -1.3906674}
{id: 1, x: -0.37507248, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.2969451, y: 0.8437147, z: -1.375042}
{id: 1, x: -0.359447, y: 0.9062166, z: -1.4219184}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.4375439}
{id: 1, x: -0.37507248, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.9062166, z: -1.3906674}
{id: 1, x: -0.31257057, y: 0.87496567, z: -1.3594165}
{id: 1, x: -0.32819605, y: 0.8437147, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.9062166, z: -1.4062929}
{id: 1, x: -0.32819605, y: 0.87496567, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.3594165}
{id: 1, x: -0.40632343, y: 0.9062166, z: -1.4219184}
{id: 1, x: -0.34382153, y: 0.9374676, z: -1.3906674}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.4375439}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.4062929}
{id: 1, x: -0.34382153, y: 0.8593402, z: -1.3594165}
{id: 1, x: -0.37507248, y: 0.8593402, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.3906674}
{id: 1, x: -0.359447, y: 0.9062166, z: -1.375042}
{id: 1, x: -0.2969451, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.34382153, y: 0.89059114, z: -1.375042}
{id: 1, x: -0.34382153, y: 0.87496567, z: -1.3281655}
{id: 1, x: -0.37507248, y: 0.9218421, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.87496567, z: -1.4219184}
{id: 1, x: -0.34382153, y: 0.87496567, z: -1.4062929}
{id: 1, x: -0.37507248, y: 0.89059114, z: -1.4062929}
{id: 1, x: -0.359447, y: 0.81246376, z: -1.3594165}
{id: 1, x: -0.32819605, y: 0.8593402, z: -1.31254}
{id: 1, x: -0.359447, y: 0.8437147, z: -1.3594165}
{id: 1, x: -0.25006866, y: 0.9218421, z: -1.4531693}
{id: 1, x: -0.20319223, y: 0.9687185, z: -1.2656636}
{id: 1, x: 0.7187109, y: 1.1405988, z: -1.2656636}
{id: 1, x: -0.25006866, y: 1.0780969, z: -1.1250343}
{id: 1, x: -0.17194128, y: 1.0624714, z: -1.0937834}
{id: 1, x: -0.359447, y: 1.1093478, z: -1.1875362}
{id: 1, x: -0.34382153, y: 1.0937223, z: -1.0937834}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.32819605, y: 1.2031007, z: -0.98440504}
{id: 1, x: -0.39069796, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.32819605, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.37507248, y: 1.2031007, z: -1.0625324}
{id: 1, x: -0.32819605, y: 1.1874752, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.2343516, z: -1.046907}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.359447, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.2969451, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.39069796, y: 1.2031007, z: -1.046907}
{id: 1, x: -0.31257057, y: 1.1874752, z: -0.96877956}
{id: 1, x: -0.34382153, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.39069796, y: 1.1874752, z: -0.96877956}
{id: 1, x: -0.359447, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.32819605, y: 1.2343516, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.0000305}
{id: 1, x: -0.31257057, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.2343516, z: -1.0312815}
{id: 1, x: -0.37507248, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.2969451, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.2969451, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.37507248, y: 1.2187262, z: -1.0625324}
{id: 1, x: -0.31257057, y: 1.2343516, z: -0.98440504}
{id: 1, x: -0.39069796, y: 1.2187262, z: -1.046907}
{id: 1, x: -0.359447, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.39069796, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.32819605, y: 1.2343516, z: -0.98440504}
{id: 1, x: -0.359447, y: 1.2343516, z: -0.98440504}
{id: 1, x: -0.32819605, y: 1.2031007, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.2031007, z: -1.0312815}
{id: 1, x: -0.32819605, y: 1.2031007, z: -1.0625324}
{id: 1, x: -0.39069796, y: 1.2499771, z: -1.015656}
{id: 1, x: -0.34382153, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.359447, y: 1.2031007, z: -1.046907}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.015656}
{id: 1, x: -0.31257057, y: 1.2031007, z: -0.98440504}
{id: 1, x: -0.32819605, y: 1.1874752, z: -0.96877956}
{id: 1, x: -0.34382153, y: 1.2031007, z: -0.98440504}
{id: 1, x: -0.37507248, y: 1.1562243, z: -1.0781579}
{id: 1, x: -0.34382153, y: 1.2187262, z: -0.9375286}
{id: 1, x: -0.25006866, y: 1.1718497, z: -0.9375286}
{id: 1, x: -0.31257057, y: 1.1718497, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.046907}
{id: 1, x: -0.31257057, y: 1.1718497, z: -1.046907}
{id: 1, x: -0.32819605, y: 1.2187262, z: -0.98440504}
{id: 1, x: -0.39069796, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.32819605, y: 1.2031007, z: -1.046907}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.0312815}
{id: 1, x: -0.39069796, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.2343516, z: -1.0000305}
{id: 1, x: -0.2969451, y: 1.2187262, z: -0.9531541}
{id: 1, x: -0.37507248, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.359447, y: 1.2031007, z: -0.9531541}
{id: 1, x: -0.40632343, y: 1.2343516, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.31257057, y: 1.1874752, z: -1.0781579}
{id: 1, x: -0.34382153, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.359447, y: 1.2499771, z: -1.0000305}
{id: 1, x: -0.32819605, y: 1.1874752, z: -0.96877956}
{id: 1, x: -0.37507248, y: 1.1718497, z: -1.0781579}
{id: 1, x: -0.359447, y: 1.2499771, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.32819605, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.40632343, y: 1.2031007, z: -0.98440504}
{id: 1, x: -0.2969451, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.32819605, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.1562243, z: -0.96877956}
{id: 1, x: -0.359447, y: 1.2343516, z: -1.0000305}
{id: 1, x: -0.32819605, y: 1.1562243, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.2499771, z: -1.0000305}
{id: 1, x: -0.40632343, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.37507248, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.2969451, y: 1.1718497, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.1562243, z: -0.9531541}
{id: 1, x: -0.32819605, y: 1.2343516, z: -0.98440504}
{id: 1, x: -0.34382153, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2343516, z: -1.0312815}
{id: 1, x: -0.37507248, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.39069796, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.0781579}
{id: 1, x: -0.37507248, y: 1.2031007, z: -1.0781579}
{id: 1, x: -0.359447, y: 1.2656026, z: -1.015656}
{id: 1, x: -0.40632343, y: 1.2343516, z: -1.0937834}
{id: 1, x: -0.4219489, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.359447, y: 1.2187262, z: -0.98440504}
{id: 1, x: -0.34382153, y: 1.2343516, z: -0.9531541}
{id: 1, x: -0.34382153, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.37507248, y: 1.2343516, z: -1.0000305}
{id: 1, x: -0.31257057, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.32819605, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.40632343, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.37507248, y: 1.2656026, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.2187262, z: -1.0000305}
{id: 1, x: -0.37507248, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.015656}
{id: 1, x: -0.34382153, y: 1.2187262, z: -0.96877956}
{id: 1, x: -0.359447, y: 1.2031007, z: -0.9531541}
{id: 1, x: -0.39069796, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.34382153, y: 1.2187262, z: -0.96877956}
{id: 1, x: -0.34382153, y: 1.2343516, z: -1.0000305}
{id: 1, x: -0.31257057, y: 1.2031007, z: -0.96877956}
{id: 1, x: -0.2969451, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.31257057, y: 1.1562243, z: -1.0937834}
{id: 1, x: -0.26569414, y: 1.1405988, z: -1.015656}
{id: 1, x: -0.2969451, y: 1.1874752, z: -0.98440504}
{id: 1, x: -0.25006866, y: 1.1405988, z: -0.96877956}
{id: 1, x: -0.34382153, y: 1.2031007, z: -0.96877956}
{id: 1, x: -0.31257057, y: 1.2499771, z: -0.92190313}
{id: 1, x: -0.39069796, y: 1.2343516, z: -1.0781579}
{id: 1, x: -0.359447, y: 1.2343516, z: -1.046907}
{id: 1, x: -0.39069796, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.2031007, z: -0.9375286}
{id: 1, x: -0.39069796, y: 1.2656026, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.046907}
{id: 1, x: -0.37507248, y: 1.2031007, z: -1.0625324}
{id: 1, x: -0.39069796, y: 1.2031007, z: -1.046907}
{id: 1, x: -0.31257057, y: 1.2031007, z: -0.98440504}
{id: 1, x: -0.37507248, y: 1.2343516, z: -1.046907}
{id: 1, x: -0.34382153, y: 1.2499771, z: -0.96877956}
{id: 1, x: -0.40632343, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.39069796, y: 1.2343516, z: -1.0937834}
{id: 1, x: -0.4219489, y: 1.2187262, z: -1.0625324}
{id: 1, x: -0.31257057, y: 1.1562243, z: -0.98440504}
{id: 1, x: -0.359447, y: 1.1874752, z: -1.0000305}
{id: 1, x: -0.37507248, y: 1.2812281, z: -1.0781579}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.0312815}
{id: 1, x: -0.37507248, y: 1.1874752, z: -1.0312815}
{id: 1, x: -0.359447, y: 1.1718497, z: -1.0312815}
{id: 1, x: -0.40632343, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.39069796, y: 1.2031007, z: -1.0625324}
{id: 1, x: -0.359447, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.34382153, y: 1.2343516, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.015656}
{id: 1, x: -0.39069796, y: 1.2187262, z: -0.98440504}
{id: 1, x: -0.37507248, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.359447, y: 1.1874752, z: -1.0000305}
{id: 1, x: -0.31257057, y: 1.1405988, z: -0.98440504}
{id: 1, x: -0.2969451, y: 1.1405988, z: -1.0000305}
{id: 1, x: -0.39069796, y: 1.2343516, z: -1.046907}
{id: 1, x: -0.34382153, y: 1.1405988, z: -0.9531541}
{id: 1, x: -0.34382153, y: 1.2499771, z: -0.98440504}
{id: 1, x: -0.39069796, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.31257057, y: 1.2499771, z: -1.015656}
{id: 1, x: -0.359447, y: 1.0937223, z: -1.1094089}
{id: 1, x: -0.4219489, y: 1.2656026, z: -0.9375286}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.015656}
{id: 1, x: -0.34382153, y: 1.2656026, z: -0.98440504}
{id: 1, x: -0.37507248, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.40632343, y: 1.2656026, z: -0.96877956}
{id: 1, x: -0.37507248, y: 1.2031007, z: -1.0312815}
{id: 1, x: -0.37507248, y: 1.2343516, z: -0.98440504}
{id: 1, x: -0.359447, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.2343516, z: -0.98440504}
{id: 1, x: -0.28131962, y: 1.1562243, z: -0.92190313}
{id: 1, x: -0.32819605, y: 1.1874752, z: -1.0000305}
{id: 1, x: -0.28131962, y: 1.1874752, z: -0.9531541}
{id: 1, x: -0.26569414, y: 1.0780969, z: -0.96877956}
{id: 1, x: -0.359447, y: 1.1093478, z: -1.1562853}
{id: 1, x: -0.4219489, y: 1.2187262, z: -1.0625324}
{id: 1, x: -0.32819605, y: 1.2187262, z: -0.9531541}
{id: 1, x: -0.359447, y: 1.2031007, z: -1.0625324}
{id: 1, x: -0.31257057, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2499771, z: -0.9375286}
{id: 1, x: -0.359447, y: 1.2343516, z: -0.98440504}
{id: 1, x: -0.32819605, y: 1.2187262, z: -1.046907}
{id: 1, x: -0.34382153, y: 1.1562243, z: -1.1094089}
{id: 1, x: -0.34382153, y: 0.87496567, z: -0.8594012}
{id: 1, x: -0.32819605, y: 1.5781121, z: -1.4844203}
{id: 1, x: -0.39069796, y: 1.2031007, z: -1.0781579}
{id: 1, x: -0.34382153, y: 1.2187262, z: -0.96877956}
{id: 1, x: -0.359447, y: 1.1718497, z: -1.015656}
{id: 1, x: -0.37507248, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.28131962, y: 1.2343516, z: -0.96877956}
{id: 1, x: -0.4219489, y: 1.2656026, z: -1.0937834}
{id: 1, x: -0.34382153, y: 1.1718497, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.046907}
{id: 1, x: -0.359447, y: 1.2187262, z: -0.9375286}
{id: 1, x: -0.4375744, y: 1.2499771, z: -1.0937834}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.015656}
{id: 1, x: -0.26569414, y: 1.1405988, z: -1.0312815}
{id: 1, x: -0.4219489, y: 1.2656026, z: -1.1094089}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.0781579}
{id: 1, x: -0.34382153, y: 1.2031007, z: -1.0000305}
{id: 1, x: -0.32819605, y: 1.4531083, z: -0.8906522}
{id: 1, x: -0.26569414, y: 1.1249733, z: -1.0312815}
{id: 1, x: -0.34382153, y: 1.2031007, z: -0.98440504}
{id: 1, x: -0.31257057, y: 1.1718497, z: -0.6718955}
{id: 1, x: -0.40632343, y: 1.2343516, z: -1.0781579}
{id: 1, x: -0.37507248, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.37507248, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.34382153, y: 1.1874752, z: -1.0781579}
{id: 1, x: -0.23444319, y: 1.0780969, z: -1.015656}
{id: 1, x: -0.32819605, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.31257057, y: 1.2343516, z: -0.96877956}
{id: 1, x: -0.359447, y: 1.2499771, z: -1.0312815}
{id: 1, x: -0.40632343, y: 1.2031007, z: -0.98440504}
{id: 1, x: -0.37507248, y: 1.2187262, z: -0.98440504}
{id: 1, x: -0.39069796, y: 1.2031007, z: -1.0625324}
{id: 1, x: -0.37507248, y: 1.2343516, z: -1.015656}
{id: 1, x: -0.39069796, y: 1.2187262, z: -1.0312815}
{id: 1, x: -0.359447, y: 1.2187262, z: -1.015656}
